Galaxy,R_kpc,V_obs_kms,V_baryon_kms
UGC04325_rotmod,0.7,41.3,21.16548605631347
UGC04325_rotmod,1.4,68.7,32.91946080967912
UGC04325_rotmod,2.09,83.8,43.284728253738635
UGC04325_rotmod,2.79,88.7,50.91949430228073
UGC04325_rotmod,3.49,90.1,55.58647677268276
UGC04325_rotmod,4.19,91.6,56.10579025376971
UGC04325_rotmod,4.89,92.7,55.558347707612754
UGC04325_rotmod,5.59,91.5,54.06554725516057
