Galaxy,R_kpc,V_obs_kms,V_baryon_kms
UGC07559_rotmod,0.36,9.31,9.938475738260871
UGC07559_rotmod,0.72,15.9,16.02928881766125
UGC07559_rotmod,1.08,21.4,18.317341510164624
UGC07559_rotmod,1.45,26.1,19.779307369066288
UGC07559_rotmod,1.8,29.7,20.500639014430746
UGC07559_rotmod,2.17,31.1,21.234354240240037
UGC07559_rotmod,2.53,32.1,22.581483565080486
