Galaxy,R_kpc,V_obs_kms,V_baryon_kms
UGC00191_rotmod,0.62,29.9,21.87501085714016
UGC00191_rotmod,0.87,34.4,28.50307001008839
UGC00191_rotmod,1.12,46.3,32.17615576789745
UGC00191_rotmod,1.37,49.8,34.693428772607646
UGC00191_rotmod,1.62,57.6,36.196796819608224
UGC00191_rotmod,2.3,71.3,40.93574477153188
UGC00191_rotmod,4.97,76.65,47.96469534980911
UGC00191_rotmod,7.45,81.0,49.6538749746684
UGC00191_rotmod,9.98,83.85,46.44568871273199
