Galaxy,R_kpc,V_obs_kms,V_baryon_kms
NGC4068_rotmod,0.21,4.68,6.901594018775662
NGC4068_rotmod,0.64,13.1,17.174693592608865
NGC4068_rotmod,1.06,22.5,22.809009184968993
NGC4068_rotmod,1.48,30.4,26.494142748917163
NGC4068_rotmod,1.91,36.0,29.509661129874058
NGC4068_rotmod,2.33,41.9,30.09371529073803
