Galaxy,R_kpc,V_obs_kms,V_baryon_kms
UGC11820_rotmod,0.26,16.0,8.56080603681686
UGC11820_rotmod,0.44,18.9,13.899989208628904
UGC11820_rotmod,0.61,25.8,18.306307656105858
UGC11820_rotmod,0.79,35.8,21.501744115303765
UGC11820_rotmod,1.01,44.1,24.66112122349671
UGC11820_rotmod,5.26,59.65,31.69502326864582
UGC11820_rotmod,7.91,69.15,37.47802822988424
UGC11820_rotmod,10.52,76.95,41.62271014722612
UGC11820_rotmod,13.14,81.25,40.18765233252622
UGC11820_rotmod,15.82,84.45,39.25197192498741
