Galaxy,R_kpc,V_obs_kms,V_baryon_kms
NGC4389_rotmod,0.87,27.3,86.64557749821972
NGC4389_rotmod,1.74,52.7,117.37312511814619
NGC4389_rotmod,2.71,69.2,132.53080245739102
NGC4389_rotmod,3.58,83.5,143.57868435112505
NGC4389_rotmod,4.45,95.9,154.39251601032998
NGC4389_rotmod,5.32,110.0,141.95202710775214
